2019,https://www.mpo.cz/assets/cz/energetika/statistika/obnovitelne-zdroje-energie/2020/9/Obnovitelne-zdroje-energie-2019_2.pdf
2018,https://www.mpo.cz/assets/cz/energetika/statistika/obnovitelne-zdroje-energie/2020/10/Obnovitelne-zdroje-energie-2018_1.pdf
2017,https://www.mpo.cz/assets/cz/energetika/statistika/obnovitelne-zdroje-energie/2018/12/Obnovitelne-zdroje-energie-v-roce-2017-new.pdf
2016,https://www.mpo.cz/assets/cz/energetika/statistika/obnovitelne-zdroje-energie/2018/2/Obnovitelne-zdroje-energie-v-roce-2016.pdf
2015,https://www.mpo.cz/assets/cz/energetika/statistika/obnovitelne-zdroje-energie/2017/2/Obnovitelne-zdroje-energie2015.pdf
2014,https://www.mpo.cz/assets/dokumenty/54506/62316/647573/priloha001.pdf
2013,https://www.mpo.cz/assets/dokumenty/51479/58547/616672/priloha001.pdf
2012,https://www.mpo.cz/assets/dokumenty/49392/55849/605175/priloha001.pdf
2011,https://www.mpo.cz/assets/dokumenty/47372/53455/594274/priloha001.pdf
2010,https://www.mpo.cz/assets/dokumenty/44944/50555/582988/priloha001.pdf
2009,https://www.mpo.cz/assets/dokumenty/42637/47710/569389/priloha001.pdf
2008,https://www.mpo.cz/assets/dokumenty/39811/44271/536733/priloha001.pdf
2007,https://www.mpo.cz/assets/dokumenty/35392/39800/468163/priloha001.pdf
2006,https://www.mpo.cz/assets/dokumenty/31953/36282/405418/priloha001.pdf
